Temperature	Well	Fluorescence
25.0	A1	4575.14
25.5	A1	4564.01
26.0	A1	4552.87
26.5	A1	4541.73
27.0	A1	4530.59
27.5	A1	4519.46
28.0	A1	4508.32
28.5	A1	4498.15
29.0	A1	4489.33
29.5	A1	4481.09
30.0	A1	4474.08
30.5	A1	4469.06
31.0	A1	4465.81
31.5	A1	4463.95
32.0	A1	4464.24
32.5	A1	4466.12
33.0	A1	4469.63
33.5	A1	4475.05
34.0	A1	4482.7
34.5	A1	4492.65
35.0	A1	4505.08
35.5	A1	4519.87
36.0	A1	4536.57
36.5	A1	4554.78
37.0	A1	4573.93
37.5	A1	4593.55
38.0	A1	4614.49
38.5	A1	4636.92
39.0	A1	4660.32
39.5	A1	4686.07
40.0	A1	4715.65
40.5	A1	4747.45
41.0	A1	4782.19
41.5	A1	4820.63
42.0	A1	4862.09
42.5	A1	4904.38
43.0	A1	4949.63
43.5	A1	4996.26
44.0	A1	5044.95
44.5	A1	5094.17
45.0	A1	5147.25
45.5	A1	5200.06
46.0	A1	5254.31
46.5	A1	5310.08
47.0	A1	5367.21
47.5	A1	5422.94
48.0	A1	5480.87
48.5	A1	5538.99
49.0	A1	5594.42
49.5	A1	5646.43
50.0	A1	5693.24
50.5	A1	5732.4
51.0	A1	5763.38
51.5	A1	5787.29
52.0	A1	5806.14
52.5	A1	5821.35
53.0	A1	5834.88
53.5	A1	5847.36
54.0	A1	5859.49
54.5	A1	5871.26
55.0	A1	5884.46
55.5	A1	5897.18
56.0	A1	5913.72
56.5	A1	5936.54
57.0	A1	5968.07
57.5	A1	6011.03
58.0	A1	6071.57
58.5	A1	6149.5
59.0	A1	6245.95
59.5	A1	6361.06
60.0	A1	6492.14
60.5	A1	6632.42
61.0	A1	6775.76
61.5	A1	6912.79
62.0	A1	7033.93
62.5	A1	7130.67
63.0	A1	7199.07
63.5	A1	7237.19
64.0	A1	7247.81
64.5	A1	7236.27
65.0	A1	7208.87
65.5	A1	7171.42
66.0	A1	7128.67
66.5	A1	7083.55
67.0	A1	7037.03
67.5	A1	6990.79
68.0	A1	6944.55
68.5	A1	6898.08
69.0	A1	6851.84
69.5	A1	6806.11
70.0	A1	6759.99
70.5	A1	6713.56
71.0	A1	6667.24
71.5	A1	6620.76
72.0	A1	6573.96
72.5	A1	6527.46
73.0	A1	6481.62
73.5	A1	6435.91
74.0	A1	6390.97
74.5	A1	6347.19
75.0	A1	6303.78
75.5	A1	6261.15
76.0	A1	6219.77
76.5	A1	6178.13
77.0	A1	6136.77
77.5	A1	6096.61
78.0	A1	6056.79
78.5	A1	6017.53
79.0	A1	5980.18
79.5	A1	5943.46
80.0	A1	5907.32
80.5	A1	5872.33
81.0	A1	5838.15
81.5	A1	5803.81
82.0	A1	5770.05
82.5	A1	5736.16
83.0	A1	5701.49
83.5	A1	5665.53
84.0	A1	5629.25
84.5	A1	5592.38
85.0	A1	5555.57
85.5	A1	5519.54
86.0	A1	5485.56
86.5	A1	5452.56
87.0	A1	5420.83
87.5	A1	5389.75
88.0	A1	5359.07
88.5	A1	5328.06
89.0	A1	5297.35
89.5	A1	5266.23
90.0	A1	5235.4
90.5	A1	5204.59
91.0	A1	5173.43
91.5	A1	5141.63
92.0	A1	5110.05
92.5	A1	5078.33
93.0	A1	5046.37
93.5	A1	5014.48
94.0	A1	4983.19
94.5	A1	4951.61
95.0	A1	4920.84
25.0	A2	4704.65
25.5	A2	4693.59
26.0	A2	4682.54
26.5	A2	4671.48
27.0	A2	4660.43
27.5	A2	4649.37
28.0	A2	4638.32
28.5	A2	4627.9
29.0	A2	4618.38
29.5	A2	4609.51
30.0	A2	4601.27
30.5	A2	4594.82
31.0	A2	4590.57
31.5	A2	4587.67
32.0	A2	4586.47
32.5	A2	4587.13
33.0	A2	4588.76
33.5	A2	4591.93
34.0	A2	4597.06
34.5	A2	4604.25
35.0	A2	4613.32
35.5	A2	4624.1
36.0	A2	4635.08
36.5	A2	4646.05
37.0	A2	4656.1
37.5	A2	4664.36
38.0	A2	4671.73
38.5	A2	4679.1
39.0	A2	4685.37
39.5	A2	4692.25
40.0	A2	4701.36
40.5	A2	4711.11
41.0	A2	4721.21
41.5	A2	4733.01
42.0	A2	4745.35
42.5	A2	4756.98
43.0	A2	4769.68
43.5	A2	4782.18
44.0	A2	4795.3
44.5	A2	4808.01
45.0	A2	4822.12
45.5	A2	4834.67
46.0	A2	4848.34
46.5	A2	4862.93
47.0	A2	4878.53
47.5	A2	4894.09
48.0	A2	4912.5
48.5	A2	4932.2
49.0	A2	4951.1
49.5	A2	4969.16
50.0	A2	4984.46
50.5	A2	4995.92
51.0	A2	5002.81
51.5	A2	5006.58
52.0	A2	5009.04
52.5	A2	5011.73
53.0	A2	5016.24
53.5	A2	5022.97
54.0	A2	5031.88
54.5	A2	5042.52
55.0	A2	5056.13
55.5	A2	5070.35
56.0	A2	5088.42
56.5	A2	5111.97
57.0	A2	5142.78
57.5	A2	5182.36
58.0	A2	5234.7
58.5	A2	5300.01
59.0	A2	5379.06
59.5	A2	5472.68
60.0	A2	5579.48
60.5	A2	5697.81
61.0	A2	5824.74
61.5	A2	5956.83
62.0	A2	6088.72
62.5	A2	6216.64
63.0	A2	6335.68
63.5	A2	6442.82
64.0	A2	6537.09
64.5	A2	6618.73
65.0	A2	6687.54
65.5	A2	6745.68
66.0	A2	6792.81
66.5	A2	6828.28
67.0	A2	6851.47
67.5	A2	6863.31
68.0	A2	6863.03
68.5	A2	6853.15
69.0	A2	6834.83
69.5	A2	6810.56
70.0	A2	6781.53
70.5	A2	6749.79
71.0	A2	6716.86
71.5	A2	6683.53
72.0	A2	6649.47
72.5	A2	6615.17
73.0	A2	6580.77
73.5	A2	6544.55
74.0	A2	6507.68
74.5	A2	6470.43
75.0	A2	6432.78
75.5	A2	6394.28
76.0	A2	6355.99
76.5	A2	6316.86
77.0	A2	6277.4
77.5	A2	6237.36
78.0	A2	6197.2
78.5	A2	6157.19
79.0	A2	6117.38
79.5	A2	6077.49
80.0	A2	6038.49
80.5	A2	5999.89
81.0	A2	5961.12
81.5	A2	5922.8
82.0	A2	5884.58
82.5	A2	5845.72
83.0	A2	5806.89
83.5	A2	5767.49
84.0	A2	5727.77
84.5	A2	5688.5
85.0	A2	5649.78
85.5	A2	5611.06
86.0	A2	5574.23
86.5	A2	5538.11
87.0	A2	5502.32
87.5	A2	5465.86
88.0	A2	5429.45
88.5	A2	5392.25
89.0	A2	5355.17
89.5	A2	5318.17
90.0	A2	5283.41
90.5	A2	5250.38
91.0	A2	5218.47
91.5	A2	5187.53
92.0	A2	5157.28
92.5	A2	5126.46
93.0	A2	5094.83
93.5	A2	5062.66
94.0	A2	5029.79
94.5	A2	4996.59
95.0	A2	4962.76
25.0	A3	3550.24
25.5	A3	3545.67
26.0	A3	3541.11
26.5	A3	3536.55
27.0	A3	3531.98
27.5	A3	3527.42
28.0	A3	3522.86
28.5	A3	3518.56
29.0	A3	3514.18
29.5	A3	3509.97
30.0	A3	3505.61
30.5	A3	3501.53
31.0	A3	3498.12
31.5	A3	3495.88
32.0	A3	3494.57
32.5	A3	3494.63
33.0	A3	3495.99
33.5	A3	3498.61
34.0	A3	3502.29
34.5	A3	3507.49
35.0	A3	3513.96
35.5	A3	3521.81
36.0	A3	3531.01
36.5	A3	3541.32
37.0	A3	3552.79
37.5	A3	3565.3
38.0	A3	3578.82
38.5	A3	3593.29
39.0	A3	3608.94
39.5	A3	3625.86
40.0	A3	3644.55
40.5	A3	3664.87
41.0	A3	3686.99
41.5	A3	3711.0
42.0	A3	3736.38
42.5	A3	3763.0
43.0	A3	3791.06
43.5	A3	3820.18
44.0	A3	3850.52
44.5	A3	3882.0
45.0	A3	3914.72
45.5	A3	3947.58
46.0	A3	3980.84
46.5	A3	4014.1
47.0	A3	4046.91
47.5	A3	4078.65
48.0	A3	4109.9
48.5	A3	4140.1
49.0	A3	4168.37
49.5	A3	4194.52
50.0	A3	4217.59
50.5	A3	4237.4
51.0	A3	4253.42
51.5	A3	4266.1
52.0	A3	4275.9
52.5	A3	4283.81
53.0	A3	4289.81
53.5	A3	4294.8
54.0	A3	4299.03
54.5	A3	4302.68
55.0	A3	4306.08
55.5	A3	4308.96
56.0	A3	4312.04
56.5	A3	4315.12
57.0	A3	4318.93
57.5	A3	4324.06
58.0	A3	4331.74
58.5	A3	4341.61
59.0	A3	4354.45
59.5	A3	4368.87
60.0	A3	4382.83
60.5	A3	4393.84
61.0	A3	4399.42
61.5	A3	4397.0
62.0	A3	4385.18
62.5	A3	4363.87
63.0	A3	4333.96
63.5	A3	4297.26
64.0	A3	4255.32
64.5	A3	4210.72
65.0	A3	4165.04
65.5	A3	4119.2
66.0	A3	4073.88
66.5	A3	4030.06
67.0	A3	3987.43
67.5	A3	3945.76
68.0	A3	3905.4
68.5	A3	3866.09
69.0	A3	3827.58
69.5	A3	3789.93
70.0	A3	3753.6
70.5	A3	3718.9
71.0	A3	3686.15
71.5	A3	3655.53
72.0	A3	3627.57
72.5	A3	3602.09
73.0	A3	3578.28
73.5	A3	3555.99
74.0	A3	3534.98
74.5	A3	3514.47
75.0	A3	3494.54
75.5	A3	3475.72
76.0	A3	3457.92
76.5	A3	3440.77
77.0	A3	3424.42
77.5	A3	3408.66
78.0	A3	3393.12
78.5	A3	3377.82
79.0	A3	3363.39
79.5	A3	3349.57
80.0	A3	3336.31
80.5	A3	3323.69
81.0	A3	3311.79
81.5	A3	3300.12
82.0	A3	3289.17
82.5	A3	3278.62
83.0	A3	3268.74
83.5	A3	3258.88
84.0	A3	3249.31
84.5	A3	3239.52
85.0	A3	3229.97
85.5	A3	3220.06
86.0	A3	3210.69
86.5	A3	3201.52
87.0	A3	3192.83
87.5	A3	3183.98
88.0	A3	3175.19
88.5	A3	3165.79
89.0	A3	3155.95
89.5	A3	3145.53
90.0	A3	3135.53
90.5	A3	3125.97
91.0	A3	3116.99
91.5	A3	3108.48
92.0	A3	3100.69
92.5	A3	3092.6
93.0	A3	3084.03
93.5	A3	3075.3
94.0	A3	3066.01
94.5	A3	3056.28
95.0	A3	3045.95
25.0	A4	3364.53
25.5	A4	3365.59
26.0	A4	3366.64
26.5	A4	3367.7
27.0	A4	3368.76
27.5	A4	3369.81
28.0	A4	3370.87
28.5	A4	3371.79
29.0	A4	3371.95
29.5	A4	3371.04
30.0	A4	3369.03
30.5	A4	3366.36
31.0	A4	3364.23
31.5	A4	3363.73
32.0	A4	3365.28
32.5	A4	3369.19
33.0	A4	3375.49
33.5	A4	3383.5
34.0	A4	3392.83
34.5	A4	3403.91
35.0	A4	3416.2
35.5	A4	3429.86
36.0	A4	3445.31
36.5	A4	3462.41
37.0	A4	3480.87
37.5	A4	3500.9
38.0	A4	3522.54
38.5	A4	3545.41
39.0	A4	3570.03
39.5	A4	3596.4
40.0	A4	3625.01
40.5	A4	3656.03
41.0	A4	3689.9
41.5	A4	3726.37
42.0	A4	3765.45
42.5	A4	3806.91
43.0	A4	3851.3
43.5	A4	3898.63
44.0	A4	3949.29
44.5	A4	4003.54
45.0	A4	4062.15
45.5	A4	4124.75
46.0	A4	4191.51
46.5	A4	4263.12
47.0	A4	4339.37
47.5	A4	4419.74
48.0	A4	4503.77
48.5	A4	4590.77
49.0	A4	4678.87
49.5	A4	4767.24
50.0	A4	4853.78
50.5	A4	4937.24
51.0	A4	5016.64
51.5	A4	5091.28
52.0	A4	5160.47
52.5	A4	5224.7
53.0	A4	5283.72
53.5	A4	5336.78
54.0	A4	5383.19
54.5	A4	5422.73
55.0	A4	5454.51
55.5	A4	5477.58
56.0	A4	5492.45
56.5	A4	5499.44
57.0	A4	5498.44
57.5	A4	5490.22
58.0	A4	5476.6
58.5	A4	5457.81
59.0	A4	5435.33
59.5	A4	5410.24
60.0	A4	5384.08
60.5	A4	5356.98
61.0	A4	5330.36
61.5	A4	5304.3
62.0	A4	5279.25
62.5	A4	5254.45
63.0	A4	5230.6
63.5	A4	5206.97
64.0	A4	5183.71
64.5	A4	5160.65
65.0	A4	5138.55
65.5	A4	5116.77
66.0	A4	5095.8
66.5	A4	5075.71
67.0	A4	5056.12
67.5	A4	5036.52
68.0	A4	5016.94
68.5	A4	4997.16
69.0	A4	4976.3
69.5	A4	4955.05
70.0	A4	4933.15
70.5	A4	4910.71
71.0	A4	4887.52
71.5	A4	4864.45
72.0	A4	4841.32
72.5	A4	4818.57
73.0	A4	4795.93
73.5	A4	4773.92
74.0	A4	4751.99
74.5	A4	4729.96
75.0	A4	4707.92
75.5	A4	4686.24
76.0	A4	4664.92
76.5	A4	4644.23
77.0	A4	4624.14
77.5	A4	4604.63
78.0	A4	4585.67
78.5	A4	4566.69
79.0	A4	4548.15
79.5	A4	4530.01
80.0	A4	4512.04
80.5	A4	4494.27
81.0	A4	4476.98
81.5	A4	4459.57
82.0	A4	4442.42
82.5	A4	4425.52
83.0	A4	4408.82
83.5	A4	4392.07
84.0	A4	4375.54
84.5	A4	4358.95
85.0	A4	4342.23
85.5	A4	4325.57
86.0	A4	4309.45
86.5	A4	4293.27
87.0	A4	4277.28
87.5	A4	4261.68
88.0	A4	4245.83
88.5	A4	4229.22
89.0	A4	4212.69
89.5	A4	4195.62
90.0	A4	4177.72
90.5	A4	4159.6
91.0	A4	4141.37
91.5	A4	4122.27
92.0	A4	4102.66
92.5	A4	4082.71
93.0	A4	4062.12
93.5	A4	4041.03
94.0	A4	4020.24
94.5	A4	3999.2
95.0	A4	3979.28
25.0	A5	3765.89
25.5	A5	3758.4
26.0	A5	3750.9
26.5	A5	3743.41
27.0	A5	3735.91
27.5	A5	3728.42
28.0	A5	3720.92
28.5	A5	3713.92
29.0	A5	3707.33
29.5	A5	3701.05
30.0	A5	3694.63
30.5	A5	3688.2
31.0	A5	3682.2
31.5	A5	3676.87
32.0	A5	3672.36
32.5	A5	3668.84
33.0	A5	3666.37
33.5	A5	3664.75
34.0	A5	3663.78
34.5	A5	3663.56
35.0	A5	3663.67
35.5	A5	3664.18
36.0	A5	3664.61
36.5	A5	3664.9
37.0	A5	3664.71
37.5	A5	3664.2
38.0	A5	3663.46
38.5	A5	3662.88
39.0	A5	3662.37
39.5	A5	3662.44
40.0	A5	3663.45
40.5	A5	3665.13
41.0	A5	3667.43
41.5	A5	3670.48
42.0	A5	3674.23
42.5	A5	3678.29
43.0	A5	3683.4
43.5	A5	3689.58
44.0	A5	3697.18
44.5	A5	3705.72
45.0	A5	3716.27
45.5	A5	3727.79
46.0	A5	3740.61
46.5	A5	3754.98
47.0	A5	3770.89
47.5	A5	3787.84
48.0	A5	3806.92
48.5	A5	3828.16
49.0	A5	3850.77
49.5	A5	3875.39
50.0	A5	3901.48
50.5	A5	3928.39
51.0	A5	3956.13
51.5	A5	3985.49
52.0	A5	4016.12
52.5	A5	4048.77
53.0	A5	4084.46
53.5	A5	4122.57
54.0	A5	4162.7
54.5	A5	4205.16
55.0	A5	4249.43
55.5	A5	4293.85
56.0	A5	4339.05
56.5	A5	4384.62
57.0	A5	4429.64
57.5	A5	4473.6
58.0	A5	4516.62
58.5	A5	4557.8
59.0	A5	4596.2
59.5	A5	4631.97
60.0	A5	4664.91
60.5	A5	4694.61
61.0	A5	4719.72
61.5	A5	4740.04
62.0	A5	4752.62
62.5	A5	4754.7
63.0	A5	4743.49
63.5	A5	4718.31
64.0	A5	4677.93
64.5	A5	4624.72
65.0	A5	4561.84
65.5	A5	4493.3
66.0	A5	4422.01
66.5	A5	4351.12
67.0	A5	4282.39
67.5	A5	4216.61
68.0	A5	4153.89
68.5	A5	4094.13
69.0	A5	4037.31
69.5	A5	3982.92
70.0	A5	3930.75
70.5	A5	3880.76
71.0	A5	3833.26
71.5	A5	3788.24
72.0	A5	3745.84
72.5	A5	3706.45
73.0	A5	3669.92
73.5	A5	3636.19
74.0	A5	3604.89
74.5	A5	3575.99
75.0	A5	3548.67
75.5	A5	3522.68
76.0	A5	3497.79
76.5	A5	3473.93
77.0	A5	3450.6
77.5	A5	3428.13
78.0	A5	3406.84
78.5	A5	3386.47
79.0	A5	3367.02
79.5	A5	3348.77
80.0	A5	3331.81
80.5	A5	3316.03
81.0	A5	3301.68
81.5	A5	3288.71
82.0	A5	3277.13
82.5	A5	3266.74
83.0	A5	3257.36
83.5	A5	3248.51
84.0	A5	3240.38
84.5	A5	3232.68
85.0	A5	3225.57
85.5	A5	3218.87
86.0	A5	3213.01
86.5	A5	3207.62
87.0	A5	3202.83
87.5	A5	3197.83
88.0	A5	3192.79
88.5	A5	3187.45
89.0	A5	3181.92
89.5	A5	3175.87
90.0	A5	3170.18
90.5	A5	3164.58
91.0	A5	3159.01
91.5	A5	3153.4
92.0	A5	3148.23
92.5	A5	3142.87
93.0	A5	3137.22
93.5	A5	3131.57
94.0	A5	3125.09
94.5	A5	3118.43
95.0	A5	3109.92
25.0	A6	3020.31
25.5	A6	3020.43
26.0	A6	3020.56
26.5	A6	3020.68
27.0	A6	3020.81
27.5	A6	3020.93
28.0	A6	3021.06
28.5	A6	3021.07
29.0	A6	3020.4
29.5	A6	3019.2
30.0	A6	3017.63
30.5	A6	3015.73
31.0	A6	3014.12
31.5	A6	3013.64
32.0	A6	3013.97
32.5	A6	3015.81
33.0	A6	3018.95
33.5	A6	3023.01
34.0	A6	3027.97
34.5	A6	3034.13
35.0	A6	3040.87
35.5	A6	3048.63
36.0	A6	3057.69
36.5	A6	3067.67
37.0	A6	3078.49
37.5	A6	3090.36
38.0	A6	3103.15
38.5	A6	3116.53
39.0	A6	3130.87
39.5	A6	3146.18
40.0	A6	3162.73
40.5	A6	3180.17
41.0	A6	3199.19
41.5	A6	3219.41
42.0	A6	3241.02
42.5	A6	3263.89
43.0	A6	3288.65
43.5	A6	3314.95
44.0	A6	3343.14
44.5	A6	3373.1
45.0	A6	3405.12
45.5	A6	3438.8
46.0	A6	3474.46
46.5	A6	3512.57
47.0	A6	3553.27
47.5	A6	3595.95
48.0	A6	3640.92
48.5	A6	3687.28
49.0	A6	3733.94
49.5	A6	3779.91
50.0	A6	3824.68
50.5	A6	3866.92
51.0	A6	3906.09
51.5	A6	3941.94
52.0	A6	3974.5
52.5	A6	4003.47
53.0	A6	4028.98
53.5	A6	4051.17
54.0	A6	4069.33
54.5	A6	4083.25
55.0	A6	4093.08
55.5	A6	4098.44
56.0	A6	4099.43
56.5	A6	4096.6
57.0	A6	4090.22
57.5	A6	4079.37
58.0	A6	4064.25
58.5	A6	4044.05
59.0	A6	4018.65
59.5	A6	3987.37
60.0	A6	3951.5
60.5	A6	3911.5
61.0	A6	3868.42
61.5	A6	3822.94
62.0	A6	3775.47
62.5	A6	3726.36
63.0	A6	3675.64
63.5	A6	3623.56
64.0	A6	3570.56
64.5	A6	3517.73
65.0	A6	3465.15
65.5	A6	3414.02
66.0	A6	3364.5
66.5	A6	3316.93
67.0	A6	3271.62
67.5	A6	3228.95
68.0	A6	3188.51
68.5	A6	3150.87
69.0	A6	3115.59
69.5	A6	3082.48
70.0	A6	3051.29
70.5	A6	3022.21
71.0	A6	2995.02
71.5	A6	2969.95
72.0	A6	2947.03
72.5	A6	2926.51
73.0	A6	2908.05
73.5	A6	2891.05
74.0	A6	2875.3
74.5	A6	2860.2
75.0	A6	2845.58
75.5	A6	2831.39
76.0	A6	2818.02
76.5	A6	2805.59
77.0	A6	2794.49
77.5	A6	2784.05
78.0	A6	2774.28
78.5	A6	2765.1
79.0	A6	2756.22
79.5	A6	2747.43
80.0	A6	2739.43
80.5	A6	2732.13
81.0	A6	2725.22
81.5	A6	2718.84
82.0	A6	2712.99
82.5	A6	2707.36
83.0	A6	2701.98
83.5	A6	2697.14
84.0	A6	2692.72
84.5	A6	2688.69
85.0	A6	2685.04
85.5	A6	2681.5
86.0	A6	2677.89
86.5	A6	2674.14
87.0	A6	2670.4
87.5	A6	2666.09
88.0	A6	2661.94
88.5	A6	2657.87
89.0	A6	2653.85
89.5	A6	2649.58
90.0	A6	2645.85
90.5	A6	2641.63
91.0	A6	2637.26
91.5	A6	2632.93
92.0	A6	2628.55
92.5	A6	2623.87
93.0	A6	2619.51
93.5	A6	2615.03
94.0	A6	2610.28
94.5	A6	2605.69
95.0	A6	2600.56
25.0	B1	4441.9
25.5	B1	4431.84
26.0	B1	4421.78
26.5	B1	4411.71
27.0	B1	4401.65
27.5	B1	4391.59
28.0	B1	4381.53
28.5	B1	4373.31
29.0	B1	4366.39
29.5	B1	4360.75
30.0	B1	4355.8
30.5	B1	4352.79
31.0	B1	4351.86
31.5	B1	4353.27
32.0	B1	4355.89
32.5	B1	4360.59
33.0	B1	4366.94
33.5	B1	4374.72
34.0	B1	4384.07
34.5	B1	4396.94
35.0	B1	4412.53
35.5	B1	4430.53
36.0	B1	4450.8
36.5	B1	4473.14
37.0	B1	4496.17
37.5	B1	4519.78
38.0	B1	4544.83
38.5	B1	4572.06
39.0	B1	4600.68
39.5	B1	4631.79
40.0	B1	4666.38
40.5	B1	4703.69
41.0	B1	4743.54
41.5	B1	4786.38
42.0	B1	4832.16
42.5	B1	4879.61
43.0	B1	4929.18
43.5	B1	4979.48
44.0	B1	5031.73
44.5	B1	5084.17
45.0	B1	5138.72
45.5	B1	5193.63
46.0	B1	5250.16
46.5	B1	5308.32
47.0	B1	5367.96
47.5	B1	5427.18
48.0	B1	5487.15
48.5	B1	5547.38
49.0	B1	5603.8
49.5	B1	5656.49
50.0	B1	5703.38
50.5	B1	5743.01
51.0	B1	5773.44
51.5	B1	5796.94
52.0	B1	5813.89
52.5	B1	5825.97
53.0	B1	5834.46
53.5	B1	5841.04
54.0	B1	5846.29
54.5	B1	5851.16
55.0	B1	5857.51
55.5	B1	5865.53
56.0	B1	5877.24
56.5	B1	5895.36
57.0	B1	5922.33
57.5	B1	5960.34
58.0	B1	6013.85
58.5	B1	6085.4
59.0	B1	6174.87
59.5	B1	6282.4
60.0	B1	6405.49
60.5	B1	6538.81
61.0	B1	6674.86
61.5	B1	6805.85
62.0	B1	6921.4
62.5	B1	7014.52
63.0	B1	7079.94
63.5	B1	7115.74
64.0	B1	7125.01
64.5	B1	7113.69
65.0	B1	7086.3
65.5	B1	7048.64
66.0	B1	7005.78
66.5	B1	6959.34
67.0	B1	6911.14
67.5	B1	6863.41
68.0	B1	6815.48
68.5	B1	6767.02
69.0	B1	6718.92
69.5	B1	6671.02
70.0	B1	6622.67
70.5	B1	6574.99
71.0	B1	6528.68
71.5	B1	6482.32
72.0	B1	6436.28
72.5	B1	6390.36
73.0	B1	6344.6
73.5	B1	6298.87
74.0	B1	6255.08
74.5	B1	6212.12
75.0	B1	6170.2
75.5	B1	6129.39
76.0	B1	6089.33
76.5	B1	6049.07
77.0	B1	6008.83
77.5	B1	5968.95
78.0	B1	5929.52
78.5	B1	5890.43
79.0	B1	5851.98
79.5	B1	5814.52
80.0	B1	5777.96
80.5	B1	5741.57
81.0	B1	5706.03
81.5	B1	5670.79
82.0	B1	5636.06
82.5	B1	5601.16
83.0	B1	5566.12
83.5	B1	5530.69
84.0	B1	5495.0
84.5	B1	5459.51
85.0	B1	5424.52
85.5	B1	5390.68
86.0	B1	5358.37
86.5	B1	5328.52
87.0	B1	5299.98
87.5	B1	5273.15
88.0	B1	5247.51
88.5	B1	5222.16
89.0	B1	5195.56
89.5	B1	5167.91
90.0	B1	5139.35
90.5	B1	5110.09
91.0	B1	5080.33
91.5	B1	5050.18
92.0	B1	5019.77
92.5	B1	4988.94
93.0	B1	4957.62
93.5	B1	4926.1
94.0	B1	4895.98
94.5	B1	4865.83
95.0	B1	4838.86
25.0	B2	4642.66
25.5	B2	4633.61
26.0	B2	4624.55
26.5	B2	4615.5
27.0	B2	4606.44
27.5	B2	4597.39
28.0	B2	4588.34
28.5	B2	4579.86
29.0	B2	4571.37
29.5	B2	4561.76
30.0	B2	4550.47
30.5	B2	4539.44
31.0	B2	4528.51
31.5	B2	4519.6
32.0	B2	4513.19
32.5	B2	4509.81
33.0	B2	4507.88
33.5	B2	4507.96
34.0	B2	4508.35
34.5	B2	4509.94
35.0	B2	4511.87
35.5	B2	4514.94
36.0	B2	4519.54
36.5	B2	4525.4
37.0	B2	4530.96
37.5	B2	4536.87
